Country,Year,ISO3166_alpha3,aggregate,biofuels_cons_ej,biogeo_ej,co2_mtco2,coalcons_ej,gascons_ej,hydro_ej,nuclear_ej,oilcons_ej,pop,primary_ej,primary_ej_pc,ren_power_ej,solar_ej,wind_ej,co2_em_pc
India,1985,IND,0,,0.0,,3.086629391,0.155621812,0.551558256,0.046047296,1.863488913,780.242084,5.703345668,7.309712953,0.0,0.0,0.0,
India,1986,IND,0,,0.0,,3.316464186,0.217440873,0.559602976,0.051284049,1.959334016,797.878993,6.104126099,7.650440923,0.0,0.0,0.0,
India,1987,IND,0,,0.0,,3.641867399,0.250477225,0.521214068,0.054353867,2.022360325,815.716125,6.490272883,7.956533755,0.0,0.0,0.0,
India,1988,IND,0,,0.0,,3.90800643,0.293417573,0.581384897,0.062073562,2.21940279,833.729681,7.064285252,8.473112345,0.0,0.0,0.0,
India,1989,IND,0,,0.0,,4.247787952,0.348856539,0.674581468,0.041081414,2.403981447,852.012673,7.71628882,9.056542308,0.0,0.0,0.0,
India,1990,IND,0,,0.00043194,683.0496962,4.593690395,0.417338461,0.706807494,0.065323956,2.498609543,870.452165,8.28252437,9.515197621,0.00075452,0.0,0.000322581,0.7847067577803083
India,1991,IND,0,,0.001092553,719.7903411,4.888359547,0.464788854,0.786878467,0.055301901,2.541963816,888.941756,8.739587083,9.831450738,0.002294499,0.0,0.001201945,0.8097159754750006
India,1992,IND,0,,0.001372044,748.2236868,5.177723408,0.51964885,0.745807946,0.06541425,2.679071665,907.574049,9.189979939,10.12587342,0.002313821,0.0,0.000941777,0.8244216409938359
India,1993,IND,0,,0.002896537,770.0127076,5.362651348,0.528015077,0.752958834,0.063608475,2.707354069,926.351297,9.418493182,10.16730177,0.003905379,0.0,0.001008842,0.8312318556617728
India,1994,IND,0,,0.004370214,801.9574821,5.53423357,0.570849061,0.853870869,0.050516594,2.909760237,945.261958,9.925636751,10.50040856,0.00640642,0.0,0.002036206,0.8483970769296525
India,1995,IND,0,,0.006479096,857.3602386,5.873808384,0.650801837,0.808189929,0.077783816,3.244866133,964.279129,10.66722495,11.0623829,0.011774852,1.07527e-05,0.005285003,0.88912039347893
India,1996,IND,0,,0.008689611,899.5782956,6.042537212,0.71034199,0.735128701,0.08581952,3.501940966,983.281218,11.09387301,11.28250272,0.018104624,6.45161e-05,0.009350496,0.9148738724306642
India,1997,IND,0,,0.01128125,948.2711853,6.31930542,0.772294819,0.747407496,0.102884106,3.743480444,1002.33523,11.70723547,11.67996008,0.021863185,6.45161e-05,0.010517419,0.9460619131385813
India,1998,IND,0,,0.014853646,988.5717286,6.529172897,0.847543478,0.890283883,0.116156563,4.008626938,1021.434576,12.41818805,12.15759515,0.026404291,6.45161e-05,0.011486129,0.9678267720986174
India,1999,IND,0,0.0,0.01937631,1012.948445,6.468026161,0.868441284,0.875558674,0.130015895,4.390029907,1040.500054,12.76690565,12.26997116,0.034833729,6.45161e-05,0.015392903,0.9735208000287137
India,2000,IND,0,0.002211,0.01937631,1056.596782,6.880198479,0.91305697,0.819574893,0.161075249,4.599035263,1059.633675,13.41144407,12.65667975,0.036292221,7.52688e-05,0.016840646,0.9971340161494964
India,2001,IND,0,0.0034103,0.023778537,1066.415552,6.937031269,0.915398955,0.761717498,0.191694304,4.611945152,1078.970907,13.46714457,12.48147144,0.045947086,0.000117512,0.022051036,0.9883635833750982
India,2002,IND,0,0.0036046,0.024591601,1115.857013,7.246043682,0.955958843,0.720256329,0.195136562,4.767272472,1098.313038,13.93491084,12.68755843,0.046638355,0.000137981,0.021908771,1.01597356527056
India,2003,IND,0,0.0037788,0.03117233,1159.507094,7.588740826,1.023368359,0.723483205,0.181753993,4.851697445,1117.415124,14.43135562,12.91494568,0.058532998,0.000168734,0.027191935,1.0376690534215467
India,2004,IND,0,0.0039932,0.038088448,1228.79452,8.076703072,1.104089022,1.043992519,0.211599171,5.136682987,1136.264583,15.66954537,13.79040199,0.092485398,0.000188617,0.054208335,1.0814334428656567
India,2005,IND,0,0.0042076,0.046371527,1322.426317,8.842007637,1.235722899,1.004233479,0.175351813,5.220461845,1154.638713,16.59030118,14.3683916,0.108315907,0.000187423,0.061756961,1.1453161080699015
India,2006,IND,0,0.004256741,0.064205445,1381.413729,9.179512978,1.29157877,1.153590798,0.173312798,5.515341759,1172.373788,17.47751927,14.90780454,0.159925431,7.37529e-05,0.095646232,1.178304857324224
India,2007,IND,0,0.004256741,0.085074797,1499.021868,10.044981,1.397169352,1.24813211,0.174183413,5.894933701,1189.69181,18.96825601,15.94384012,0.204599693,0.000600587,0.118924312,1.2600085630580244
India,2008,IND,0,0.005959437,0.106897987,1606.432271,10.87474346,1.439556003,1.165073872,0.147851914,6.189331532,1206.734806,20.07550441,16.63621892,0.252988189,0.000637321,0.145452872,1.3312222892823395
India,2009,IND,0,0.003115879,0.133789107,1749.994834,11.76575661,1.767891049,1.0690974,0.162234947,6.504445553,1223.64016,21.57066935,17.62827836,0.298127919,0.000754032,0.163584784,1.4301547883161991
India,2010,IND,0,0.005376309,0.164277211,1810.264559,12.0547657,2.122618437,1.086580157,0.221319661,6.654298306,1240.61362,22.50477488,18.14003532,0.359816313,0.001129105,0.194409981,1.4591686966970425
India,2011,IND,0,0.01148817,0.196937293,1884.379115,12.52391052,2.170291662,1.307978988,0.307088077,6.968753338,1257.621191,23.73253515,18.87097269,0.443024397,0.008213066,0.237874046,1.498367814160027
India,2012,IND,0,0.010606151,0.229103222,2013.551089,13.63614559,2.005167246,1.142824888,0.313903987,7.386010647,1274.487214,25.01526723,19.62771141,0.520608723,0.020719161,0.270786315,1.5798911647614222
India,2013,IND,0,0.012343747,0.258315712,2091.052477,14.43502426,1.76469481,1.294951916,0.313599735,7.436359882,1291.132063,25.84339072,20.01607075,0.586416364,0.033682894,0.294417739,1.6195496471068584
India,2014,IND,0,0.01077391,0.283574998,2252.51375,15.84386444,1.746056437,1.355596423,0.324613512,7.651779175,1307.246509,27.59041251,21.10574579,0.657728612,0.047876261,0.326277375,1.7230979272020377
India,2015,IND,0,0.012929777,0.351852506,2325.878415,16.16569328,1.721046209,1.292134285,0.356374681,8.265738487,1322.866505,28.54684619,21.57953662,0.732929468,0.063659087,0.31741786,1.758210980631035
India,2016,IND,0,0.027324937,0.285194963,2429.267519,16.51569176,1.828475356,1.237256646,0.350474656,9.05134201,1338.63634,29.82589754,22.2808067,0.815332174,0.111368857,0.418768346,1.8147329834180357
India,2017,IND,0,0.019682868,0.28624326,2497.707885,17.05376434,1.929594994,1.301274896,0.34397155,9.317505836,1354.19568,30.9626712,22.86425194,0.996876717,0.206410974,0.504222453,1.8444216902242663
India,2018,IND,0,0.037959158,0.312857479,2617.281498,17.93376541,2.087866068,1.331094265,0.356914997,9.736244202,1369.003306,32.71718532,23.89854369,1.233341217,0.346041858,0.57444191,1.9118153232567867
India,2019,IND,0,0.046784081,0.362129003,2649.490907,17.96048355,2.132994413,1.537927747,0.411257178,10.05100632,1383.11205,33.54246003,24.25144082,1.402006745,0.43905738,0.600820422,1.915601058497032
India,2020,IND,0,0.043855524,0.377571911,2454.403799,16.97281837,2.172964334,1.547760248,0.404758751,9.136269569,1396.387127,31.78214923,22.76027086,1.503722429,0.554831147,0.571319401,1.757681484985503
India,2021,IND,0,0.070836118,0.407908499,2705.636717,19.27005196,2.245417356,1.510389566,0.39699322,9.319792747,1407.563842,34.50628304,24.5148973,1.692802072,0.643443286,0.641450286,1.9222124327629608
India,2022,IND,0,0.100856317,0.443209469,2865.000629,20.02556801,2.09703064,1.641889215,0.416050792,10.09630871,1417.173173,36.3714589,25.66479495,1.993755221,0.893123806,0.657421887,2.021630583745181
India,2023,IND,0,0.123612567,0.42843765,3121.547344,21.98124695,2.2539711,1.394950032,0.432574093,10.57310772,1428.627663,39.01628171,27.31032215,2.256819248,1.060556769,0.767824709,2.184997130354461
Indonesia,1965,IDN,0,,0.0,,0.005400972,0.018270001,0.019429678,0.0,0.261157036,101.665345,0.304257687,2.992737463,0.0,,0.0,
Indonesia,1966,IDN,0,,0.0,,0.006615144,0.0186354,0.025263287,0.0,0.25151208,104.077302,0.302025911,2.901938325,0.0,,0.0,
Indonesia,1967,IDN,0,,0.0,,0.004647348,0.02276442,0.028368272,0.0,0.242650077,106.786022,0.298430117,2.794655248,0.0,,0.0,
Indonesia,1968,IDN,0,,0.0,,0.003475044,0.023129821,0.035048693,0.0,0.256677508,109.673371,0.318331067,2.902537449,0.0,,0.0,
Indonesia,1969,IDN,0,,0.0,,0.0041868,0.043592218,0.036648232,0.0,0.274802685,112.693488,0.359229936,3.187672528,0.0,,0.0,
Indonesia,1970,IDN,0,,0.0,,0.003642516,0.045273062,0.044551827,0.0,0.291573614,115.782415,0.385041019,3.325556983,0.0,,0.0,
Indonesia,1971,IDN,0,,0.0,,0.0041868,0.045784619,0.01467811,0.0,0.302197784,118.911088,0.366847313,3.085055562,0.0,0.0,0.0,
Indonesia,1972,IDN,0,,0.0,,0.0041868,0.044907659,0.013125618,0.0,0.326821268,122.07816,0.389041345,3.186821829,0.0,0.0,0.0,
Indonesia,1973,IDN,0,,0.0,,0.002805156,0.029231999,0.016559919,0.0,0.390148401,125.293094,0.438745476,3.501753062,0.0,0.0,0.0,
Indonesia,1974,IDN,0,,0.0,,0.003056364,0.041180581,0.018347638,0.0,0.407591075,128.537473,0.470175657,3.657887822,0.0,0.0,0.0,
Indonesia,1975,IDN,0,,0.0,,0.003893724,0.085138202,0.019241497,0.0,0.467454106,131.81334,0.575727528,4.367748577,0.0,0.0,0.0,
Indonesia,1976,IDN,0,,0.0,,0.003893724,0.085868999,0.011290854,0.0,0.503627896,135.130675,0.604681473,4.474790594,0.0,0.0,0.0,
Indonesia,1977,IDN,0,,0.0,,0.0041868,0.182699993,0.018771045,0.0,0.593848288,138.480848,0.799506126,5.773405767,0.0,0.0,0.0,
Indonesia,1978,IDN,0,,0.0,,0.005568444,0.211201206,0.01340789,0.0,0.669300556,141.878635,0.899478096,6.339771281,0.0,0.0,0.0,
Indonesia,1979,IDN,0,,0.0,,0.0083736,0.272588402,0.014913336,0.0,0.728192151,145.327635,1.024067489,7.046612225,0.0,0.0,0.0,
Indonesia,1980,IDN,0,,0.0,,0.010592604,0.2568762,0.013501979,0.0,0.819228888,148.81932,1.100199671,7.392855118,0.0,0.0,0.0,
Indonesia,1981,IDN,0,,0.0,,0.01130436,0.256510794,0.013454935,0.0,0.898282051,152.335587,1.17955214,7.743116122,0.0,0.0,0.0,
Indonesia,1982,IDN,0,,0.0,,0.01067634,0.243721798,0.01467811,0.0,0.933602393,155.88377,1.202678641,7.715226808,0.0,0.0,0.0,
Indonesia,1983,IDN,0,,0.0,,0.01067634,0.327033013,0.022064211,0.0,0.913869202,159.453023,1.273642766,7.987573659,0.0,0.0,0.0,
Indonesia,1984,IDN,0,,0.0,,0.011178756,0.381843001,0.024087155,0.0,0.984860778,163.003335,1.40196969,8.600865067,0.0,0.0,0.0,
Indonesia,1985,IDN,0,,0.0,,0.0376812,0.451634407,0.029450312,0.0,0.967978776,166.473803,1.486744694,8.930802731,0.0,0.0,0.0,
Indonesia,1986,IDN,0,,0.0,,0.060541127,0.48707819,0.047421586,0.0,0.992650867,169.829523,1.587691769,9.348738317,0.0,0.0,0.0,
Indonesia,1987,IDN,0,,0.0,,0.094914757,0.50388658,0.048785899,0.0,1.028195381,173.129152,1.675782617,9.679378648,0.0,0.0,0.0,
Indonesia,1988,IDN,0,,0.0,,0.099143423,0.534945607,0.053584512,0.0,1.081377745,176.417336,1.769051287,10.02764993,0.0,0.0,0.0,
Indonesia,1989,IDN,0,,0.0,,0.148798868,0.598890603,0.066851266,0.0,1.14698863,179.688908,1.961529367,10.91625181,0.0,0.0,0.0,
Indonesia,1990,IDN,0,,0.011519209,185.4888957,0.143236533,0.618229032,0.069113068,0.0,1.318546295,182.91798,2.160644137,11.81209271,0.011519209,0.0,0.0,1.0140550190856032
Indonesia,1991,IDN,0,,0.010743274,204.3344833,0.1449586,0.711672485,0.078871809,0.0,1.404332042,186.133884,2.35057821,12.62842724,0.010743274,0.0,0.0,1.0977823000781521
Indonesia,1992,IDN,0,,0.011093446,220.7945422,0.176943257,0.77614522,0.102677688,0.0,1.513837457,189.342121,2.580697068,13.62980965,0.011093446,0.0,0.0,1.1661142329761902
Indonesia,1993,IDN,0,,0.011157086,236.1916091,0.206268251,0.823287964,0.094646983,0.0,1.614473343,192.532467,2.749833627,14.28244114,0.011157086,0.0,0.0,1.226762492478736
Indonesia,1994,IDN,0,,0.016386772,244.983544,0.206340566,0.974993169,0.084979683,0.0,1.59602809,195.735647,2.87872828,14.7072254,0.016386772,0.0,0.0,1.251604129113998
Indonesia,1995,IDN,0,,0.022604305,263.7639483,0.227078885,1.028103948,0.08828181,0.0,1.766953468,198.959388,3.133022416,15.7470449,0.022604305,0.0,0.0,1.3257175293482506
Indonesia,1996,IDN,0,,0.023935735,279.5631261,0.27068007,1.070298791,0.093936846,0.0,1.90047586,202.205059,3.359327301,16.61346812,0.023935735,0.0,0.0,1.3825723623462853
Indonesia,1997,IDN,0,,0.027873741,307.4990358,0.333823949,1.116410851,0.06244047,0.0,2.105153799,205.471348,3.645702811,17.74312013,0.027873741,0.0,0.0,1.496554331263744
Indonesia,1998,IDN,0,,0.033574965,302.1001533,0.358242869,1.076362252,0.110321127,0.0,2.00554657,208.710896,3.584047783,17.17230797,0.033574965,0.0,0.0,1.447457507441298
Indonesia,1999,IDN,0,,0.040257961,322.6688512,0.493070394,1.169702172,0.110494435,0.0,2.099623442,211.863559,3.913148403,18.47013437,0.040257961,0.0,0.0,1.5230030719912526
Indonesia,2000,IDN,0,0.0,0.04977566,340.7199318,0.551049888,1.188185453,0.106621936,,2.2930305,214.950782,4.188663438,19.48661642,0.04977566,0.0,0.0,1.5851067329450328
Indonesia,2001,IDN,0,0.0,0.061248854,367.2271512,0.699594378,1.228845119,0.123263709,,2.373576641,218.005438,4.486528702,20.57989353,0.061248854,0.0,0.0,1.684486197082845
Indonesia,2002,IDN,0,0.0,0.062960483,374.8543859,0.721640885,1.335724115,0.104374021,,2.384683371,221.02473,4.609382875,20.85460245,0.062960483,0.0,0.0,1.6959839104882066
Indonesia,2003,IDN,0,0.0,0.063147329,412.2101126,0.96871227,1.424094319,0.094997622,,2.449693203,223.080121,5.000644743,22.41636198,0.063147329,0.0,0.0,1.8478119464530862
Indonesia,2004,IDN,0,0.0,0.06637007,405.6319529,0.890570402,1.303278685,0.100357562,,2.592471361,225.938594,4.95304808,21.92209836,0.06637007,0.0,0.0,1.7953194525942744
Indonesia,2005,IDN,0,7.48203e-05,0.065451808,417.6593086,1.021498084,1.310168266,0.110556401,,2.589902401,228.805144,5.097651781,22.2794457,0.065451808,0.0,0.0,1.8253930016538438
Indonesia,2006,IDN,0,0.000165649,0.065629214,447.1006771,1.190839887,1.336009026,0.098572791,,2.49351716,231.797427,5.184733726,22.36752061,0.065629214,0.0,0.0,1.928842277873947
Indonesia,2007,IDN,0,0.000738221,0.068789005,478.3014196,1.502384543,1.247113466,0.114885107,,2.630605936,234.858289,5.564516479,23.69308106,0.068789206,0.0,2.03589e-07,2.036553283414238
Indonesia,2008,IDN,0,0.000795614,0.080976464,476.3104287,1.317855358,1.429008722,0.116622187,,2.683500767,237.936544,5.628762852,23.65657144,0.080980204,1.01162e-06,2.73138e-06,2.001838056032284
Indonesia,2009,IDN,0,0.003943937,0.090036035,496.0173777,1.361955285,1.515628934,0.114450537,,2.696215153,240.981299,5.782267781,23.9946743,0.090073936,1.00538e-06,3.68973e-05,2.058323113695225
Indonesia,2010,IDN,0,0.007340485,0.090261906,537.2647803,1.546629786,1.585713148,0.174424022,,2.85359478,244.016173,6.258005695,25.64586444,0.090303473,5.19588e-06,3.63712e-05,2.2017588985792345
Indonesia,2011,IDN,0,0.011817194,0.091623873,584.8290175,1.786555767,1.538434863,0.123334043,,3.059112072,247.099697,6.610932036,26.75410823,0.091678098,7.64699e-06,4.65771e-05,2.3667735112601127
Indonesia,2012,IDN,0,0.022021456,0.092230439,609.59656,1.820540428,1.546963453,0.126339599,,3.216668129,250.222695,6.824838726,27.27505883,0.09230566,2.97116e-05,4.55052e-05,2.4362161074158357
Indonesia,2013,IDN,0,0.034496989,0.09051355,575.3925472,1.586722732,1.528422356,0.166037932,,3.109126329,253.275918,6.515374836,25.72441505,0.090568498,5.39633e-05,9.8115e-07,2.2718012503660137
Indonesia,2014,IDN,0,0.060731813,0.0965119,583.9554503,1.688650846,1.53263557,0.147864312,,3.096101999,256.229762,6.622562863,25.84618903,0.096578322,6.64162e-05,0.0,2.2790305300287486
Indonesia,2015,IDN,0,0.03011903,0.098880991,592.9454298,1.916186452,1.585334897,0.133210316,,2.954144001,259.09197,6.71796274,25.92887282,0.098968044,5.1188e-05,3.58704e-05,2.288551936982069
Indonesia,2016,IDN,0,0.099014252,0.105292104,597.7274674,1.959538341,1.635161757,0.179995447,,2.849260569,261.850182,6.828520559,26.07796759,0.105550192,0.000203251,5.48364e-05,2.282707855440788
Indonesia,2017,IDN,0,0.084662452,0.12410789,619.8065288,2.037992716,1.602655649,0.178510323,,3.055542231,264.498852,7.083749585,26.78177819,0.124386214,0.000278318,0.0,2.3433240791532812
Indonesia,2018,IDN,0,0.123438649,0.270967633,665.5216666,2.360625744,1.630116582,0.206078261,,3.15196085,267.066843,7.745856993,29.00343939,0.273636907,0.000859787,0.001809487,2.4919666519591126
Indonesia,2019,IDN,0,0.210536957,0.268384844,715.3847751,2.884432077,1.636863828,0.200807318,,3.071926355,269.582878,8.27866669,30.70917097,0.274100155,0.001122418,0.004592918,2.6536728905312748
Indonesia,2020,IDN,0,0.276502579,0.283323944,660.195575,2.755367517,1.532899141,0.229984149,,2.705326319,271.85797,7.78951107,28.65286999,0.289431363,0.00161646,0.004490955,2.428457679574375
Indonesia,2021,IDN,0,0.305930346,0.315815359,666.3781592,2.747626543,1.545638084,0.232646659,,2.817003965,273.753191,7.970592007,29.11597844,0.321746409,0.001814488,0.004116556,2.434229740905559
Indonesia,2022,IDN,0,0.343949437,0.387176037,852.07789,4.3794384,1.585726857,0.256182283,,3.089140177,275.501339,10.0491192,36.47575449,0.39468205,0.00416471,0.003341304,3.0928266740656385
Indonesia,2023,IDN,0,0.404552153,0.410254776,861.4583364,4.319662571,1.636019468,0.22995542,,3.096230984,277.534122,10.10783995,36.42017016,0.421419352,0.006666463,0.004498112,3.103972694211633
Iran,1965,IRN,0,,,,0.008834148,0.028127804,0.018300593,0.0,0.29498294,24.667026,0.350245485,14.19893444,,,,
Iran,1966,IRN,0,,,,0.009713376,0.02949007,0.019664904,0.0,0.322864264,25.3987,0.381732615,15.02961233,,,,
Iran,1967,IRN,0,,,,0.010718208,0.030916596,0.021170352,0.0,0.357139617,26.133341,0.419944772,16.06931056,,,,
Iran,1968,IRN,0,,,,0.011806776,0.033023946,0.022769889,0.0,0.394100845,26.875302,0.461701456,17.17939599,,,,
Iran,1969,IRN,0,,,,0.013020948,0.038750134,0.024510562,0.0,0.430437356,27.643685,0.506719001,18.33037096,,,,
Iran,1970,IRN,0,,,,0.014360724,0.091888398,0.026392372,0.0,0.465106845,28.449705,0.597748339,21.0107043,,,,
Iran,1971,IRN,0,,,,0.010117486,0.106356464,0.028368272,0.0,0.509927928,29.273682,0.654770151,22.3671949,,,,
Iran,1972,IRN,0,,,,0.015807891,0.12174461,0.037259817,0.0,0.567570806,30.111574,0.742383124,24.6544111,,,,
Iran,1973,IRN,0,,,,0.026579691,0.147877455,0.031567346,0.0,0.681270897,30.981898,0.88729539,28.63915534,,,,
Iran,1974,IRN,0,,,,0.029110109,0.150354296,0.034766421,0.0,0.791852415,31.895534,1.006083241,31.54307561,,,,
Iran,1975,IRN,0,,,,0.05392611,0.153391793,0.036507096,0.0,0.928510666,32.856976,1.172335666,35.67996232,,,,
Iran,1976,IRN,0,,,,0.05329809,0.172784463,0.040835258,0.0,1.052370429,33.84106,1.319288239,38.98483791,,,,
Iran,1977,IRN,0,,,,0.053918488,0.176690608,0.042199567,0.0,1.220973611,34.876496,1.493782274,42.83062939,,,,
Iran,1978,IRN,0,,,,0.032946013,0.136830345,0.066098541,0.0,1.224542499,35.993661,1.460417397,40.57429438,,,,
Iran,1979,IRN,0,,,,0.047555391,0.183314517,0.057301085,0.0,1.288516283,37.205013,1.576687276,42.37835574,,,,
Iran,1980,IRN,0,,,,0.050081372,0.163274541,0.059418119,0.0,1.189025044,38.520664,1.461799078,37.94843925,,,,
Iran,1981,IRN,0,,,,0.041821193,0.177409455,0.064875364,0.0,1.183026195,40.476252,1.467132207,36.24674061,,,,
Iran,1982,IRN,0,,,,0.056407206,0.242967695,0.068074442,0.0,1.288364649,42.50003,1.655813992,38.96030172,,,,
Iran,1983,IRN,0,,,,0.053220592,0.277679205,0.066616043,0.0,1.568449497,44.027986,1.965965338,44.65262931,,,,
Iran,1984,IRN,0,,,,0.041146196,0.323239386,0.062287878,0.0,1.697918892,45.628402,2.124592353,46.56293579,,,,
Iran,1985,IRN,0,,,,0.040480789,0.348711759,0.062795803,0.0,1.866200566,47.26616,2.318188917,49.04542524,,,,
Iran,1986,IRN,0,,,,0.039869975,0.334997088,0.075048387,0.0,1.721868992,48.913237,2.171784442,44.4007507,,,,
Iran,1987,IRN,0,,,,0.039219011,0.410103619,0.083202578,0.0,1.795810342,50.54149,2.32833555,46.06780587,,,,
Iran,1988,IRN,0,,,,0.0404712,0.445228845,0.087779999,0.0,1.801005721,52.111868,2.374485765,45.5651631,,,,
Iran,1989,IRN,0,,,,0.029732978,0.562206089,0.071663223,0.0,1.931909204,53.644736,2.595511494,48.38333987,,,,
Iran,1990,IRN,0,,0.0,290.3100917,0.029740222,0.820746422,0.078571938,0.0,1.99156034,55.793629,2.920618922,52.34681762,0.0,0.0,0.0,5.20328390361559
Iran,1991,IRN,0,,0.0,317.82602,0.042451181,0.955117345,0.059687421,0.0,2.111567259,57.990883,3.168823205,54.64347223,0.0,0.0,0.0,5.480620462357851
Iran,1992,IRN,0,,0.0,336.9020267,0.037387829,1.098658323,0.097978063,0.0,2.27030158,59.372016,3.504325796,59.02319025,0.0,0.0,0.0,5.674424575712572
Iran,1993,IRN,0,,0.0,327.4543028,0.045959424,0.594473958,0.112125486,0.0,2.490134716,59.75543,3.242693584,54.2660907,0.0,0.0,0.0,5.479908734653905
Iran,1994,IRN,0,,0.0,354.0839796,0.046144228,0.93979013,0.073409036,0.0,2.572139025,59.985748,3.631482419,60.53908703,0.0,0.0,0.0,5.902801772180952
Iran,1995,IRN,0,,0.0,364.8634949,0.043217991,1.14724791,0.088599674,0.0,2.529533386,60.794809,3.808598962,62.64677897,0.0,0.0,0.0,6.001556726660659
Iran,1996,IRN,0,,0.0,380.6653947,0.045209989,1.349257827,0.09382645,0.0,2.654885769,61.598378,4.143180035,67.26118722,0.0,0.0,0.0,6.179795752089446
Iran,1997,IRN,0,,0.0,389.9601374,0.04633921,1.431084633,0.063242905,0.0,2.729415655,62.480532,4.270082403,68.34260635,0.0,0.0,0.0,6.241306290413789
Iran,1998,IRN,0,,0.0,394.6981718,0.053960986,1.664328575,0.079710968,0.0,2.649823666,63.461421,4.447824195,70.08705643,0.0,0.0,0.0,6.219497855240273
Iran,1999,IRN,0,,0.0,422.8995749,0.051353574,1.979014993,0.054748066,0.0,2.708156586,64.474744,4.793645799,74.34920251,0.000372581,0.0,0.000372581,6.559150896357185
Iran,2000,IRN,0,,0.0,445.4229676,0.054574769,2.139871597,0.040249355,,2.792560339,65.544383,5.027644609,76.70595677,0.000388548,0.0,0.000388548,6.795745832255374
Iran,2001,IRN,0,,0.0,469.5878901,0.0535032,2.395177364,0.043594424,,2.879078388,66.674851,5.371709789,80.56575618,0.000356412,0.0,0.000356412,7.04295372328616
